"Date","PX_LAST","DIV","DIV_GAP","R"
2009-04-21,2522.81,0,0,-3.70946018427124
2009-04-22,2625.08,0,0,3.97380121204797
2009-04-23,2692.16,0,0,2.52324736106381
2009-04-24,2631.36,0,0,-2.2843022579918
2009-04-27,2647.1,0,0,0.596387834827913
2009-04-28,2626.72,0,0,-0.772878158460187
2009-04-29,2685.16,0,0,2.20043969378982
2009-04-30,2786.02,0,0,3.6873737580775
2009-05-04,2904.11,0,0,4.15129209503012
2009-05-05,2913.79,0,0,0.332766425428415
2009-05-06,3036.91,0,0,4.13859118294335
2009-05-07,3174.62,0,0,4.4347389025696
2009-05-08,3232.16,0,0,1.79627042415554
2009-05-12,3387.63,0,0,4.69799174692142
2009-05-13,3181.56,0,0,-6.27589193115881
2009-05-14,3145.56,0,0,-1.1379707826756
2009-05-15,3139.46,0,0,-0.194112410632929
2009-05-18,3141.53,0,0,0.0659131784939537
2009-05-19,3349.98,0,0,6.42444332764053
2009-05-20,3551.46,0,0,5.84044108757168
2009-05-21,3416.57,0,0,-3.87216627124816
2009-05-22,3402.14,0,0,-0.423247844282188
2009-05-25,3323.42,0,0,-2.34102721900032
2009-05-26,3259.03,0,0,-1.95647681095613
2009-05-27,3359.65,0,0,3.04071967919733
2009-05-28,3377.62,0,0,0.533451757594804
2009-05-29,3481.12,0,0,3.01827616290851
2009-06-01,3709.61,0,0,6.35726687121575
2009-06-02,3672.75,0,0,-0.998604953151347
2009-06-03,3322.44,0,0,-10.0241247516941
2009-06-04,3268.27,0,0,-1.64386598274462
2009-06-05,3363.95,0,0,2.88550858182041
2009-06-08,3152.67,0,0,-6.48661658832163
2009-06-09,3140.14,0,0,-0.39823279455023
2009-06-10,3360.88,0,0,6.79354595324552
2009-06-11,3498.54,0,0,4.01428941639877
2009-06-15,3216.68,0,0,-8.39959668580263
2009-06-16,3276.69,0,0,1.84839947716825
2009-06-17,3033.37,0,0,-7.71595538298724
2009-06-18,2895.58,0,0,-4.64887763120866
2009-06-19,2797.79,0,0,-3.43556165647326
2009-06-22,2606.87,0,0,-7.06795518549464
2009-06-23,2499.16,0,0,-4.21955925484512
2009-06-24,2743.37,0,0,9.3232416253156
2009-06-25,2671.85,0,0,-2.64159752925962
2009-06-26,2782.03,0,0,4.04097606779556
2009-06-29,2929.7,0,0,5.17191516563351
2009-06-30,2823.17,0,0,-3.70396616256216
2009-07-01,2964.1,0,0,4.87130779736169
2009-07-02,2873.89,0,0,-3.09069323143197
2009-07-03,2812.19,0,0,-2.17029735086329
2009-07-06,2641.68,0,0,-6.25484608322919
2009-07-07,2619.79,0,0,-0.832091651225621
2009-07-08,2625.95,0,0,0.234857344490652
2009-07-09,2605.27,0,0,-0.790641866637748
2009-07-10,2482.47,0,0,-4.82822843953556
2009-07-13,2445.45,0,0,-1.50248772003904
2009-07-14,2561.04,0,0,4.61842709226462
2009-07-15,2764.22,0,0,7.63450715338032
2009-07-16,2755.67,0,0,-0.309789029774407
2009-07-17,2936.63,0,0,6.3602058160111
2009-07-20,3101.1,0,0,5.44942218699594
2009-07-21,3064.09,0,0,-1.20062624453095
2009-07-22,2946.39,0,0,-3.91699326444485
2009-07-23,3203.43,0,0,8.36414185871876
2009-07-24,3126.98,0,0,-2.41544282092108
2009-07-27,3106.36,0,0,-0.661605983798648
2009-07-28,3037.71,0,0,-2.23476806312775
2009-07-29,2918.86,0,0,-3.991081298828
2009-07-30,3084.19,0,0,5.50959330131911
2009-07-31,3167.84,0,0,2.67609055219739
2009-08-03,3310.54,0,0,4.40613504504699
2009-08-04,3352.09,0,0,1.24727138246748
2009-08-05,3306.95,0,0,-1.3557717459645
2009-08-06,3349.62,0,0,1.28205921254121
2009-08-07,3452.85,0,0,3.03530704105931
2009-08-10,3396.66,0,0,-1.64073811216967
2009-08-11,3284.23,0,0,-3.36603701775181
2009-08-12,3339.9,0,0,1.68086407420927
2009-08-13,3415.73,0,0,2.24503665692323
2009-08-14,3351.5,0,0,-1.89832261739911
2009-08-17,3234.46,0,0,-3.55460170622596
2009-08-18,3247.73,0,0,0.409430101166786
2009-08-19,3255.28,0,0,0.232200270098785
2009-08-20,3312.72,0,0,1.74913107350241
2009-08-21,3441.95,0,0,3.8268567044425
2009-08-24,3425.04,0,0,-0.492502076761212
2009-08-25,3422.28,0,0,-0.0806154860433988
2009-08-26,3356.08,0,0,-1.95333693945683
2009-08-27,3333.83,0,0,-0.665183299656753
2009-08-28,3486.16,0,0,4.46790506952385
2009-08-31,3389.11,0,0,-2.82334938714123
2009-09-01,3423.4,0,0,1.00668592290623
2009-09-02,3285.96,0,0,-4.09753625929748
2009-09-03,3297.98,0,0,0.365131315118454
2009-09-04,3257.24,0,0,-1.24299488158948
2009-09-07,3345.26,0,0,2.66642074899567
2009-09-08,3407.79,0,0,1.85195688384881
2009-09-09,3411.73,0,0,0.115550667448426
2009-09-10,3360.48,0,0,-1.51356731098107
2009-09-11,3424.49,0,0,1.88687346023729
2009-09-14,3406.44,0,0,-0.52847978269382
2009-09-15,3536.1,0,0,3.73566672282015
2009-09-16,3568.58,0,0,0.914333264227451
2009-09-17,3718.18,0,0,4.10665436919399
2009-09-18,3734.74,0,0,0.444390312860208
2009-09-21,3617.11,0,0,-3.20028399301862
2009-09-22,3773.03,0,0,4.22030277318768
2009-09-23,3788.86,0,0,0.418679010774929
2009-09-24,3671.16,0,0,-3.15574938715848
2009-09-25,3729.58,0,0,1.57879383604466
2009-09-28,3800.82,0,0,1.89212061472099
2009-09-29,3771.39,0,0,-0.777319915489379
2009-09-30,3733.11,0,0,-1.02019673569363
2009-10-01,3786.23,0,0,1.41291346589873
2009-10-02,3597.34,0,0,-5.11761176137433
2009-10-05,3576.3,0,0,-0.586593705031012
2009-10-06,3704.29,0,0,3.51628610457108
2009-10-07,3693.56,0,0,-0.290084484663047
2009-10-08,3855.02,0,0,4.27854324602708
2009-10-09,3906.19,0,0,1.3186279315329
2009-10-12,4091.1,0,0,4.62514081651524
2009-10-13,3924.67,0,0,-4.15316112831315
2009-10-14,4115.59,0,0,4.74999304705608
2009-10-15,4049.09,0,0,-1.62900372236521
2009-10-16,3921.44,0,0,-3.20332312277589
2009-10-19,4108.19,0,0,4.65236089281153
2009-10-20,4163.2,0,0,1.33014671221546
2009-10-21,4278.02,0,0,2.72062763950507
2009-10-22,4308.46,0,0,0.709024594994776
2009-10-23,4296.78,0,0,-0.271462670946672
2009-10-26,4249.91,0,0,-1.09680987300682
2009-10-27,4232.73,0,0,-0.405063128701148
2009-10-28,3934.44,0,0,-7.3078615791946
2009-10-29,4048.6,0,0,2.86025831827849
2009-10-30,3854.17,0,0,-4.92154633104151
2009-11-02,3946.64,0,0,2.37089049732413
2009-11-03,3826.15,0,0,-3.10055083221308
2009-11-05,3964.59,0,0,3.55433692622025
2009-11-06,3898.39,0,0,-1.68387975593039
2009-11-09,4087.83,0,0,4.74506195205823
2009-11-10,4158.41,0,0,1.71185227637467
2009-11-11,4148.51,0,0,-0.238355604414254
2009-11-12,4068.38,0,0,-1.9504347809369
2009-11-13,4059.81,0,0,-0.210871133072891
2009-11-16,4246.48,0,0,4.49542299768337
2009-11-17,4192.9,0,0,-1.26977858342263
2009-11-18,4246.59,0,0,1.27236893061173
2009-11-19,4104.68,0,0,-3.39885217868861
2009-11-20,4113.35,0,0,0.210999551391962
2009-11-23,4118.14,0,0,0.116382344889326
2009-11-24,4004.37,0,0,-2.80153403376109
2009-11-25,3979.49,0,0,-0.623259439395587
2009-11-26,3867.17,0,0,-2.86306969957984
2009-11-27,3974.16,0,0,2.72904316338926
2009-11-30,4021.11,0,0,1.17445788997668
2009-12-01,4100.32,0,0,1.9507035525134
2009-12-02,4225.22,0,0,3.00063110143045
2009-12-03,4191.41,0,0,-0.803413762087964
2009-12-04,4228.46,0,0,0.880066773762006
2009-12-07,4127.02,0,0,-2.42822636822375
2009-12-08,4175.12,0,0,1.15875035108212
2009-12-09,4120.92,0,0,-1.30666610003728
2009-12-10,4122.66,0,0,0.0422146694965091
2009-12-11,4067.46,0,0,-1.34798600870213
2009-12-14,4120.38,0,0,1.29266661056396
2009-12-15,4175.16,0,0,1.32072888038501
2009-12-16,4292.81,0,0,2.77888492466415
2009-12-17,4201.4,0,0,-2.15237270889898
2009-12-18,4182.06,0,0,-0.461385497362552
2009-12-21,4222.34,0,0,0.958552863214014
2009-12-22,4183.03,0,0,-0.93536124174081
2009-12-23,4227.09,0,0,1.04779487336768
2009-12-24,4146.48,0,0,-1.92540315017273
2009-12-25,4165.38,0,0,0.454772639910879
2009-12-28,4205.33,0,0,0.954526039644416
2009-12-29,4263,0,0,1.36203694350212
2009-12-30,4250.91,0,0,-0.284006011960074
2009-12-31,4239.78,0,0,-0.262169655822513
2010-01-11,4700.91,0,0,10.3244725890686
2010-01-12,4642.84,0,0,-1.24298590300635
2010-01-13,4668.51,0,0,0.551371498931645
2010-01-14,4895.78,0,0,4.75336466047246
2010-01-15,4870.11,0,0,-0.525708545150711
2010-01-18,5022.73,0,0,3.08570864773659
2010-01-19,5037.07,0,0,0.285095324218773
2010-01-20,4942,0,0,-1.90544562615389
2010-01-21,4900.61,0,0,-0.841042040213067
2010-01-22,4811.65,0,0,-1.83196265267539
2010-01-25,4728.64,0,0,-1.74024259044016
2010-01-26,4598.38,0,0,-2.79335671789223
2010-01-27,4611.84,0,0,0.292284214327219
2010-01-28,4720.08,0,0,2.31988389088891
2010-01-29,4720.74,0,0,0.0139818363463152
2010-02-01,4674.45,0,0,-0.985405820896555
2010-02-02,4770.35,0,0,2.03081687096028
2010-02-03,4734.16,0,0,-0.761536889320908
2010-02-04,4584.51,0,0,-3.21210788088717
2010-02-05,4480.72,0,0,-2.28994819689399
2010-02-08,4500.65,0,0,0.443808299017328
2010-02-09,4568.09,0,0,1.48733436467053
2010-02-10,4466.92,0,0,-2.23960413379781
2010-02-11,4439.91,0,0,-0.60650271299329
2010-02-12,4405.69,0,0,-0.773721866545609
2010-02-15,4483.1,0,0,1.74178841127432
2010-02-16,4624.19,0,0,3.09864490755992
2010-02-17,4599.86,0,0,-0.527535224201151
2010-02-18,4618.42,0,0,0.402678700998767
2010-02-19,4709.93,0,0,1.96203906628512
2010-02-24,4529.27,0,0,-3.91122673157776
2010-02-25,4441.85,0,0,-1.94898222770049
2010-02-26,4523.24,0,0,1.81575948855183
2010-02-27,4594.77,0,0,1.56901489330546
2010-03-01,4725.57,0,0,2.80694884426112
2010-03-02,4711.87,0,0,-0.290333175596128
2010-03-03,4809.34,0,0,2.04750037311619
2010-03-04,4850.99,0,0,0.862294726458716
2010-03-05,4931.6,0,0,1.64806711819389
2010-03-09,4865.17,0,0,-1.35618205110089
2010-03-10,4900.93,0,0,0.732332452472986
2010-03-11,4877.63,0,0,-0.476553686757498
2010-03-12,4965.23,0,0,1.78001745356826
2010-03-15,4903.19,0,0,-1.25736069912024
2010-03-16,4969.63,0,0,1.34593769542786
2010-03-17,5072.71,0,0,2.05298009080112
2010-03-18,4990.55,0,0,-1.63290674346939
2010-03-19,4975.26,0,0,-0.306849357896832
2010-03-22,4928.8,0,0,-0.938207983329033
2010-03-23,4972.02,0,0,0.873064544829687
2010-03-24,4933.74,0,0,-0.772887502949505
2010-03-25,5043.76,0,0,2.20545145489275
2010-03-26,5152.13,0,0,2.12583857170092
2010-03-29,5381.6,0,0,4.35755063262965
2010-03-30,5386.66,0,0,0.0939799071052246
2010-03-31,5431.41,0,0,0.827324194578794
2010-04-01,5641.24,0,0,3.7905130754634
2010-04-02,5626.82,0,0,-0.255944818750474
2010-04-05,5601.94,0,0,-0.443148499321908
2010-04-06,5544.77,0,0,-1.02578251876872
2010-04-07,5413,0,0,-2.40516733174815
2010-04-08,5441.57,0,0,0.526415435636909
2010-04-09,5529,0,0,1.59393451845861
2010-04-12,5609.11,0,0,1.43850943170238
2010-04-13,5630.61,0,0,0.382572274453526
2010-04-14,5763.45,0,0,2.33184693198292
2010-04-15,5809.76,0,0,0.800300818393238
2010-04-16,5636.3,0,0,-3.03114400607122
2010-04-19,5533.54,0,0,-1.84000664658974
2010-04-20,5604.59,0,0,1.27581494799695
2010-04-21,5485.09,0,0,-2.15524028953902
2010-04-22,5359.94,0,0,-2.30807209888799
2010-04-23,5585.5,0,0,4.12211730385598
2010-04-26,5662.32,0,0,1.36597481956644
2010-04-27,5600.24,0,0,-1.10242482588109
2010-04-28,5466.1,0,0,-2.42440717130792
2010-04-29,5724.2,0,0,4.6137419432234
2010-04-30,5642.59,0,0,-1.43596217258202
2010-05-04,5308.16,0,0,-6.10979207631839
2010-05-05,5051.69,0,0,-4.95224184271362
2010-05-06,5001.22,0,0,-1.0040958097692
2010-05-07,4628.61,0,0,-7.74252756293602
2010-05-11,4818.73,0,0,4.02538008253517
2010-05-12,5042.58,0,0,4.54074479997031
2010-05-13,5052.12,0,0,0.189010130863197
2010-05-14,4965.59,0,0,-1.72758349153149
2010-05-17,5185.45,0,0,4.33245044694921
2010-05-18,5133.3,0,0,-1.01078995055482
2010-05-19,5043.69,0,0,-1.76107701693132
2010-05-20,4895.75,0,0,-2.97704752397755
2010-05-21,4980.21,0,0,1.71045770073781
2010-05-24,4834.57,210,-145.64,1.28403584469899
2010-05-25,4689.88,0,0,-3.03851943233605
2010-05-26,4704.19,0,0,0.304660516018038
2010-05-27,4925.92,0,0,4.60574582720948
2010-05-28,5023.22,0,0,1.95601031263748
2010-05-31,5018.63,0,0,-0.0914174244718063
2010-06-01,5160.28,0,0,2.78338534963097
2010-06-02,5170.75,0,0,0.202690411014714
2010-06-03,5074.6,0,0,-1.87700416097157
2010-06-04,4929.23,0,0,-2.90649148439567
2010-06-07,4863.06,0,0,-1.35149198351637
2010-06-08,4804.7,0,0,-1.20732638989269
2010-06-09,4904.65,0,0,2.05891292024213
2010-06-10,5005.59,0,0,2.03715532255613
2010-06-11,5003.05,0,0,-0.0507561477789078
2010-06-15,5128.61,0,0,2.47869408422769
2010-06-16,5092.3,0,0,-0.710507239573619
2010-06-17,4945.86,0,0,-2.91787319092333
2010-06-18,4903.49,0,0,-0.860366650851608
2010-06-21,5097.61,0,0,3.8824605950621
2010-06-22,4991.31,0,0,-2.10734020792819
2010-06-23,4948,0,0,-0.871494582961503
2010-06-24,4887.85,0,0,-1.22309205295237
2010-06-25,4804.48,0,0,-1.72037180382721
2010-06-28,4872.79,0,0,1.41178523674102
2010-06-29,4714.16,0,0,-3.30959229409177
2010-06-30,4527.22,0,0,-4.04626808108689
2010-07-01,4361.64,0,0,-3.7259931153604
2010-07-02,4503.21,0,0,3.19423423838472
2010-07-05,4615.35,0,0,2.45972289241265
2010-07-06,4744.95,0,0,2.76931898661357
2010-07-07,4766.2,0,0,0.446844710855199
2010-07-08,4776.34,0,0,0.212522112907
2010-07-09,4805.85,0,0,0.615936300474057
2010-07-12,4916.39,0,0,2.27405955070587
2010-07-13,4947.86,0,0,0.638063852164826
2010-07-14,4921.89,0,0,-0.526255678927921
2010-07-15,4842.09,0,0,-1.63461573766462
2010-07-16,4826.88,0,0,-0.314614949597287
2010-07-19,4854.84,0,0,0.577584927673381
2010-07-20,4832.61,0,0,-0.458945109792728
2010-07-21,4886.03,0,0,1.09934184219599
2010-07-22,5007.45,0,0,2.45466906770069
2010-07-23,5071.83,0,0,1.27748957375289
2010-07-26,5112.67,0,0,0.802007342678299
2010-07-27,5062.18,0,0,-0.992455209154506
2010-07-28,4987.2,0,0,-1.49225905273504
2010-07-29,5080.13,0,0,1.84622217832036
2010-07-30,4976.41,0,0,-2.06281042731911
2010-08-02,5115.98,0,0,2.76602268638629
2010-08-03,5028.92,0,0,-1.71637250766488
2010-08-04,5070.02,0,0,0.813951304032457
2010-08-05,5098.85,0,0,0.567026173897835
2010-08-06,5024.53,0,0,-1.4683106875056
2010-08-09,5181.52,0,0,3.07665322884102
2010-08-10,5158.29,0,0,-0.449332029975829
2010-08-11,5053.2,0,0,-2.05834232473156
2010-08-12,4983.67,0,0,-1.38551385587061
2010-08-13,5005.7,0,0,0.441069571248715
2010-08-16,5081.85,0,0,1.50981053962352
2010-08-17,5200.3,0,0,2.30409477071751
2010-08-18,5227.76,0,0,0.526657182083063
2010-08-19,5158.99,0,0,-1.32420641512807
2010-08-20,5167.13,0,0,0.157658475517982
2010-08-23,5192.05,0,0,0.481120090006023
2010-08-24,5057.26,0,0,-2.63037748977813
2010-08-25,5012.47,0,0,-0.889602708057499
2010-08-26,5122.71,0,0,2.17547883208636
2010-08-27,5197.48,0,0,1.44902968405449
2010-08-30,5281.8,0,0,1.60930559739991
2010-08-31,5192.92,0,0,-1.69707893226205
2010-09-01,5307.07,0,0,2.17437344948592
2010-09-02,5240.15,0,0,-1.26897700075828
2010-09-03,5273.43,0,0,0.633088085224481
2010-09-06,5217.28,0,0,-1.0704811437675
2010-09-07,5180.83,0,0,-0.701091819610215
2010-09-08,5258.38,0,0,1.48577194257862
2010-09-09,5240.39,0,0,-0.34270714774087
2010-09-10,5211.24,0,0,-0.557809175865267
2010-09-13,5202.86,0,0,-0.160935689280959
2010-09-14,5076.8,0,0,-2.45273325460229
2010-09-15,4977.69,0,0,-1.97152138461251
2010-09-16,5005,0,0,0.547148476651481
2010-09-17,4946.37,0,0,-1.17834385403364
2010-09-20,4934.63,0,0,-0.237627882286308
2010-09-21,4964.53,0,0,0.604093497389184
2010-09-22,4979.78,0,0,0.306708297603851
2010-09-23,5011.73,0,0,0.639545151853291
2010-09-24,5053.2,0,0,0.824054110129766
2010-09-27,5031.24,0,0,-0.435523136862386
2010-09-28,5001.21,0,0,-0.59865914482977
2010-09-29,5129.4,0,0,2.53088101212823
2010-09-30,5197.26,0,0,1.31428703596027
2010-10-01,5249.99,0,0,1.0094608202105
2010-10-04,5310.31,0,0,1.14240421242766
2010-10-05,5303.23,0,0,-0.133414507321166
2010-10-06,5332.07,0,0,0.542346162147904
2010-10-07,5355.31,0,0,0.434906153439928
2010-10-08,5302.58,0,0,-0.989509748085925
2010-10-11,5365.2,0,0,1.17401594799006
2010-10-12,5387.04,0,0,0.406241490812026
2010-10-13,5406.27,0,0,0.356332215925655
2010-10-14,5429.71,0,0,0.432633440830618
2010-10-15,5488.54,0,0,1.07765565629424
2010-10-18,5516.29,0,0,0.504325079387417
2010-10-19,5432.59,0,0,-1.52895329089583
2010-10-20,5476.58,0,0,0.806481857562076
2010-10-21,5553.08,0,0,1.3871910237784
2010-10-22,5462.74,0,0,-1.64022333994168
2010-10-25,5613.08,0,0,2.71490931029954
2010-10-26,5581.7,0,0,-0.560619899417649
2010-10-27,5512.62,0,0,-1.24533802486338
2010-10-28,5570.51,0,0,1.04466024431004
2010-10-29,5583.65,0,0,0.235607272594793
2010-11-01,5607.23,0,0,0.421415204105075
2010-11-02,5639.76,0,0,0.57846749594538
2010-11-03,5606.32,0,0,-0.594697860138666
2010-11-08,5866.15,0,0,4.53040085042692
2010-11-09,6081.49,0,0,3.60511904278856
2010-11-10,6030.78,0,0,-0.837337613631713
2010-11-11,5926.61,0,0,-1.74239755404144
2010-11-12,5906.06,0,0,-0.347343763679918
2010-11-13,5858.73,0,0,-0.80460858788122
2010-11-15,5923.14,0,0,1.09338571346015
2010-11-16,5749.75,0,0,-2.971033808291
2010-11-17,5782.99,0,0,0.576447436510924
2010-11-18,5847.01,0,0,1.10095695025547
2010-11-19,5927.63,0,0,1.36940509204805
2010-11-22,5920.74,0,0,-0.11630293072616
2010-11-23,5863.85,0,0,-0.965505663588779
2010-11-24,6047.38,0,0,3.08187359467013
2010-11-25,6144.97,0,0,1.60087405933018
2010-11-26,6049.04,0,0,-1.57342792220167
2010-11-29,5974.74,0,0,-1.23589995397305
2010-11-30,6067.96,0,0,1.5481887280314
2010-12-01,6153.31,0,0,1.39676789099944
2010-12-02,6456.24,0,0,4.80569565811327
2010-12-03,6670.55,0,0,3.26552103007351
2010-12-06,6656.52,0,0,-0.210548983130085
2010-12-07,6607.49,0,0,-0.739297140385312
2010-12-08,6478.38,0,0,-1.97333749544815
2010-12-09,6572.51,0,0,1.44253200028289
2010-12-10,6690.69,0,0,1.78212087233245
2010-12-13,6628.94,0,0,-0.927209575576998
2010-12-14,6712.62,0,0,1.25444246908042
2010-12-15,6795.38,0,0,1.22536327424281
2010-12-16,6703.64,0,0,-1.35923070586757
2010-12-17,6702,0,0,-0.0244673138795622
2010-12-20,6680.23,0,0,-0.325357122157778
2010-12-21,6698.33,0,0,0.270582350316227
2010-12-22,6771.93,0,0,1.09278859403131
2010-12-23,6817.47,0,0,0.670230775086451
2010-12-24,6824.34,0,0,0.100719781037424
2010-12-27,6759.55,0,0,-0.95393133064702
2010-12-28,6798.79,0,0,0.578833538039631
2010-12-29,7205.78,0,0,5.8138826573873
2010-12-30,7169.42,0,0,-0.505872301459773
2011-01-11,7286.71,0,0,1.62273822661848
2011-01-12,7498.77,0,0,2.86868660951533
2011-01-13,7405.53,0,0,-1.2511988672966
2011-01-14,7402.79,0,0,-0.0370062239507103
2011-01-17,7462.24,0,0,0.799868106042023
2011-01-18,7497.61,0,0,0.472866584984501
2011-01-19,7460.61,0,0,-0.494712278085794
2011-01-20,7421.97,0,0,-0.519265971667851
2011-01-21,7499.87,0,0,1.04411664656573
2011-01-24,7529.35,0,0,0.392302964604793
2011-01-25,7512.88,0,0,-0.218983575994511
2011-01-26,7518.71,0,0,0.0775699748640132
2011-01-27,7604,0,0,1.12798439327323
2011-01-28,7683.42,0,0,1.03903359112125
2011-01-31,7484.03,0,0,-2.62933435820096
2011-02-01,7513.2,0,0,0.389005660174231
2011-02-02,7591.91,0,0,1.04217330964603
2011-02-03,7469.13,0,0,-1.63046801549914
2011-02-04,7442.25,0,0,-0.360530401827328
2011-02-07,7379.35,0,0,-0.848766362760932
2011-02-08,7239.09,0,0,-1.91900509625504
2011-02-09,7060.18,0,0,-2.5024960959316
2011-02-10,6853.35,0,0,-2.97329631083355
2011-02-11,7145.45,0,0,4.17382066817601
2011-02-14,7127.1,0,0,-0.257137093382323
2011-02-15,7064.93,0,0,-0.87613114802121
2011-02-16,6972.92,0,0,-1.31090327409255
2011-02-17,6819.69,0,0,-2.22200590724846
2011-02-18,6705.36,0,0,-1.69068097093423
2011-02-21,6825.81,0,0,1.78038087801496
2011-02-22,6785.01,0,0,-0.599524822253637
2011-02-24,6581.26,0,0,-3.04895507579176
2011-02-25,6853.04,0,0,4.04661330792413
2011-02-28,7007.94,0,0,2.23514425071818
2011-03-01,7008,0,0,0.000856168048685371
2011-03-02,7139,0,0,1.85203568862332
2011-03-03,7109,0,0,-0.421112357297742
2011-03-04,7140,0,0,0.435118940414693
2011-03-05,7188,0,0,0.670019256981957
2011-03-09,7128,0,0,-0.838227875280439
2011-03-10,6881,0,0,-3.52666999481654
2011-03-11,6769,0,0,-1.64106246938723
2011-03-14,6913,0,0,2.10503314366573
2011-03-15,7020,0,0,1.53595210745917
2011-03-16,7009,0,0,-0.1568180519532
2011-03-17,7159,0,0,2.11752688958602
2011-03-18,7160,0,0,0.0139674558506257
2011-03-21,7195,0,0,0.487635936677694
2011-03-22,7107,0,0,-1.23061264945731
2011-03-23,7223,0,0,1.61901652239517
2011-03-24,7283,0,0,0.827248616706834
2011-03-25,7491,0,0,2.81594347299678
2011-03-28,7564,0,0,0.969785083046524
2011-03-29,7427,0,0,-1.82781421090517
2011-03-30,7515,0,0,1.17790145177785
2011-03-31,7468,0,0,-0.627379752546169
2011-04-01,7674,0,0,2.72107661452844
2011-04-04,7814,0,0,1.80790048081182
2011-04-05,7749,0,0,-0.835319385106575
2011-04-06,7757,0,0,0.103185872692142
2011-04-07,7639,0,0,-1.53289569495119
2011-04-08,7610,0,0,-0.380353268562821
2011-04-11,7617,0,0,0.0919419517056553
2011-04-12,7545,0,0,-0.949749917083883
2011-04-13,7760,0,0,2.80972419753152
2011-04-14,7661,0,0,-1.28398106604435
2011-04-15,7702,0,0,0.53375118580332
2011-04-18,7345,0,0,-4.74602257668765
2011-04-19,7488,0,0,1.92819295494503
2011-04-20,7691,0,0,2.67490748996259
2011-04-21,7664,0,0,-0.351677340635736
2011-04-22,7698,0,0,0.442651419299503
2011-04-25,7548,0,0,-1.96779273552505
2011-04-26,7669,0,0,1.59036012764183
2011-04-27,7629,0,0,-0.522945367462994
2011-04-28,7626,0,0,-0.0393313672720325
2011-04-29,7643,0,0,0.222673482537501
2011-05-03,7237,0,0,-5.45834403767564
2011-05-04,7133,0,0,-1.44748525880896
2011-05-05,7094,0,0,-0.5482546944471
2011-05-06,7223,0,0,1.80210227172797
2011-05-10,7381,0,0,2.16387517192054
2011-05-11,7155,0,0,-3.1097717779501
2011-05-12,7301,0,0,2.01999120655344
2011-05-13,7292,0,0,-0.123346825753205
2011-05-16,7166,0,0,-1.74302379336545
2011-05-17,7013,180,-153,0.376071200245712
2011-05-18,7074,0,0,0.866052122851545
2011-05-19,7231,0,0,2.1951248409526
2011-05-20,7041,0,0,-2.66271336558187
2011-05-23,6916,0,0,-1.79126377159521
2011-05-24,7026,0,0,1.57799860225911
2011-05-25,7092,0,0,0.934983436832619
2011-05-26,7029,0,0,-0.892294001819316
2011-05-27,7140,0,0,1.56683281577247
2011-05-30,7146,0,0,0.0839983249725032
2011-05-31,7023,0,0,-1.73622824243347
2011-06-01,7038,0,0,0.213356172251002
2011-06-02,7020,0,0,-0.25608208616737
2011-06-03,6910,0,0,-1.57935802581412
2011-06-06,6837,0,0,-1.06205988479216
2011-06-07,6956,0,0,1.72555575603797
2011-06-08,7007,0,0,0.73050528963602
2011-06-09,7039,0,0,0.455646523759762
2011-06-10,7113,0,0,1.04579811253836
2011-06-14,7056,0,0,-0.804577704688799
2011-06-15,7035,0,0,-0.298062813813779
2011-06-16,7016,0,0,-0.27044354964705
2011-06-17,7035,0,0,0.270443549647052
2011-06-20,6899,0,0,-1.95212170023808
2011-06-21,6921,0,0,0.318379429575459
2011-06-22,7042,0,0,1.73319528731345
2011-06-23,7030,0,0,-0.170551491028725
2011-06-24,7132,0,0,1.44049941783205
2011-06-27,7133,0,0,0.0140203295006986
2011-06-28,7318,0,0,2.56051633011141
2011-06-29,7318,0,0,0
2011-06-30,7297,0,0,-0.287376181353206
2011-07-01,7361,0,0,0.873248829308586
2011-07-04,7400,0,0,0.528420713355524
2011-07-05,7494,0,0,1.26227001613715
2011-07-06,7487,0,0,-0.0934517122947518
2011-07-07,7544,0,0,0.758436208260832
2011-07-08,7499,0,0,-0.598286701190409
2011-07-11,7548,0,0,0.651294918705142
2011-07-12,7633,0,0,1.11983253100295
2011-07-13,7582,0,0,-0.670393572219022
2011-07-14,7553,0,0,-0.383218176283217
2011-07-15,7554,0,0,0.0132388958954226
2011-07-18,7506,0,0,-0.637452357743599
2011-07-19,7555,0,0,0.650689501187374
2011-07-20,7551,0,0,-0.0529590903414412
2011-07-21,7553,0,0,0.0264830510022429
2011-07-22,7546,0,0,-0.092721378919225
2011-07-25,7511,0,0,-0.464900883824402
2011-07-26,7461,0,0,-0.66791592144974
2011-07-27,7368,0,0,-1.25431545363716
2011-07-28,7360,0,0,-0.108636621222085
2011-07-29,7407,0,0,0.636556629036735
2011-08-01,7480,0,0,0.98072929552337
2011-08-02,7436,0,0,-0.589972212718827
2011-08-03,7250,0,0,-2.53316009926142
2011-08-04,7140,0,0,-1.52886925150904
2011-08-05,7056,0,0,-1.18344576470028
2011-08-08,6692,0,0,-5.29655355799127
2011-08-09,6500,0,0,-2.91106062229861
2011-08-10,6603,0,0,1.57219143108429
2011-08-11,6480,0,0,-1.8803580848251
2011-08-12,6737,0,0,3.88942116143395
2011-08-15,6814,0,0,1.13645972602521
2011-08-16,6646,0,0,-2.49641493063723
2011-08-17,6705,0,0,0.883834680123939
2011-08-18,6504,0,0,-3.04361444881324
